Name,USN,Subject1,Subject2,Subject3,Pass/Fail
Nrupatunga,108,45,50,60,TRUE
Chanakya,100,100,100,100,TRUE
Parvateshwara,99,85,67,43,TRUE
sharangrava,78,69,46,55,TRUE
lankesh,33,30,78,73,FALSE
nipunak,54,32,12,23,FALSE
ajaya,10,56,65,49,TRUE
rudradeva,11,33,21,32,FALSE
vararuchi,12,88,76,98,TRUE
radha gupta,13,98,89,76,TRUE
ashoka,14,77,56,87,TRUE
bindusara,15,14,15,16,FALSE
sangamittra,16,37,56,90,TRUE
mahendra,17,20,16,14,FALSE
rajendra chola,98,96,95,91,TRUE
kulottunga chola,97,86,85,84,TRUE
pururava,111,11,21,23,FALSE
malayketu,107,9,9,9,FALSE
keerthi,77,98,98,98,TRUE
